"term","hour","time","coef","lb","ub"
"Intercept",4.25,"04:15",-0.807216401188881,-59.778111447973,58.1636786455952
"Intercept",4.33333333333333,"04:20",-0.793862520748022,-59.7644304772849,58.1767054357888
"Intercept",4.41666666666667,"04:25",-0.780508640307163,-59.7507495065968,58.1897322259824
"Intercept",4.5,"04:30",-0.766978801440785,-59.7368762793629,58.2029186764814
"Intercept",4.58333333333333,"04:35",-0.75333458959782,-59.7228780853743,58.2162089061787
"Intercept",4.66666666666667,"04:40",-0.739690377754854,-59.7088798913857,58.229499135876
"Intercept",4.75,"04:45",-0.725956422477268,-59.6947743507343,58.2428615057798
"Intercept",4.83333333333333,"04:50",-0.712202524214211,-59.6806449552689,58.2562399068404
"Intercept",4.91666666666667,"04:55",-0.69845257947967,-59.666520119633,58.2696149606737
"Intercept",5,"05:00",-0.684829147657643,-59.6525411985433,58.282882903228
"Intercept",5.08333333333333,"05:05",-0.671205715835616,-59.6385622774537,58.2961508457824
"Intercept",5.16666666666667,"05:10",-0.657672516675852,-59.6246845567864,58.3093395234347
"Intercept",5.25,"05:15",-0.644421294585658,-59.6111230874391,58.3222804982677
"Intercept",5.33333333333333,"05:20",-0.631170072495465,-59.5975616180918,58.3352214731008
"Intercept",5.41666666666667,"05:25",-0.618197919961017,-59.5842967926722,58.3479009527502
"Intercept",5.5,"05:30",-0.605560650893462,-59.5713879399661,58.3602666381792
"Intercept",5.58333333333333,"05:35",-0.592923381825907,-59.5584790872599,58.3726323236081
"Intercept",5.66666666666667,"05:40",-0.580856576967314,-59.5461429957945,58.3844298418599
"Intercept",5.75,"05:45",-0.569075004213202,-59.5340932849496,58.3959432765232
"Intercept",5.83333333333333,"05:50",-0.557293431459089,-59.5220435741046,58.4074567111864
"Intercept",5.91666666666667,"05:55",-0.546446546314095,-59.5108977760401,58.4180046834119
"Intercept",6,"06:00",-0.535728583597945,-59.4998766556006,58.4284194884047
"Intercept",6.08333333333333,"06:05",-0.525100174451136,-59.4889434271108,58.4387430782085
"Intercept",6.16666666666667,"06:10",-0.515367300997738,-59.4788891181187,58.4481545161233
"Intercept",6.25,"06:15",-0.505634427544339,-59.4688348091267,58.457565954038
"Intercept",6.33333333333333,"06:20",-0.496132588069331,-59.4590187711562,58.4667535950175
"Intercept",6.41666666666667,"06:25",-0.48716212674462,-59.449750756535,58.4754265030457
"Intercept",6.5,"06:30",-0.478191665419909,-59.4404827419138,58.484099411074
"Intercept",6.58333333333333,"06:35",-0.46949868500455,-59.4315156439741,58.492518273965
"Intercept",6.66666666666667,"06:40",-0.461066863092111,-59.4228317617347,58.5006980355505
"Intercept",6.75,"06:45",-0.452635041179672,-59.4141478794953,58.508877797136
"Intercept",6.83333333333333,"06:50",-0.444432213227854,-59.4057180981475,58.5168536716918
"Intercept",6.91666666666667,"06:55",-0.436315258011269,-59.3973836046339,58.5247530886114
"Intercept",7,"07:00",-0.428198302794684,-59.3890491111203,58.532652505531
"Intercept",7.08333333333333,"07:05",-0.420166920710298,-59.3807974976784,58.5404636562578
"Intercept",7.16666666666667,"07:10",-0.412141059473151,-59.3725512313378,58.5482691123915
"Intercept",7.25,"07:15",-0.404099235804759,-59.36428365467,58.5560851830605
"Intercept",7.33333333333333,"07:20",-0.395968022521395,-59.3558967401696,58.5639606951268
"Intercept",7.41666666666667,"07:25",-0.38783680923803,-59.3475098256692,58.5718362071932
"Intercept",7.5,"07:30",-0.37964594970133,-59.3390598681821,58.5797679687795
"Intercept",7.58333333333333,"07:35",-0.37135070922129,-59.3304995854683,58.5877981670257
"Intercept",7.66666666666667,"07:40",-0.363055468741251,-59.3219393027544,58.5958283652719
"Intercept",7.75,"07:45",-0.354656947493207,-59.3132934369515,58.603979541965
"Intercept",7.83333333333333,"07:50",-0.346182324626635,-59.304584509925,58.6122198606718
"Intercept",7.91666666666667,"07:55",-0.337707701760062,-59.2958755828986,58.6204601793785
"Intercept",8,"08:00",-0.329079661725983,-59.2870502188446,58.6288908953927
"Intercept",8.08333333333333,"08:05",-0.320410317069884,-59.2781935063602,58.6373728722204
"Intercept",8.16666666666667,"08:10",-0.311740972413784,-59.2693367938758,58.6458548490482
"Intercept",8.25,"08:15",-0.302861566565164,-59.2603003278293,58.654577194699
"Intercept",8.33333333333333,"08:20",-0.293982160716544,-59.2512638617828,58.6632995403497
"Intercept",8.41666666666667,"08:25",-0.285054944772429,-59.2421774594727,58.6720675699278
"Intercept",8.5,"08:30",-0.275950148473613,-59.2329055796121,58.6810052826649
"Intercept",8.58333333333333,"08:35",-0.266845352174798,-59.2236336997515,58.6899429954019
"Intercept",8.66666666666667,"08:40",-0.257646564426475,-59.2142527997664,58.6989596709134
"Intercept",8.75,"08:45",-0.248320216853821,-59.2047239438979,58.7080835101903
"Intercept",8.83333333333333,"08:50",-0.238993869281167,-59.1951950880295,58.7172073494671
"Intercept",8.91666666666667,"08:55",-0.229566527720771,-59.1855638478342,58.7264307923926
"Intercept",9,"09:00",-0.220081475310237,-59.1758741023092,58.7357111516888
"Intercept",9.08333333333333,"09:05",-0.210596422899702,-59.1661843567843,58.7449915109849
"Intercept",9.16666666666667,"09:10",-0.20103963896747,-59.1564529997973,58.7543737218624
"Intercept",9.25,"09:15",-0.191470045834934,-59.1467142121921,58.7637741205222
"Intercept",9.33333333333333,"09:20",-0.181899823817178,-59.1369776214575,58.7731779738231
"Intercept",9.41666666666667,"09:25",-0.172319854078519,-59.1272750822162,58.7826353740591
"Intercept",9.5,"09:30",-0.162739884339861,-59.1175725429749,58.7920927742952
"Intercept",9.58333333333333,"09:35",-0.153177311194772,-59.1078942829342,58.8015396605447
"Intercept",9.66666666666667,"09:40",-0.14366112896587,-59.0982807674285,58.8109585094967
"Intercept",9.75,"09:45",-0.134144946736967,-59.0886672519227,58.8203773584488
"Intercept",9.83333333333333,"09:50",-0.124695508856792,-59.0791125179542,58.8297215002406
"Intercept",9.91666666666667,"09:55",-0.115316986847138,-59.069620239369,58.8389862656747
"Intercept",10,"10:00",-0.105938464837485,-59.0601279607837,58.8482510311087
"Intercept",10.0833333333333,"10:05",-0.0966834602312663,-59.050736634616,58.8573697141534
"Intercept",10.1666666666667,"10:10",-0.0874821588439322,-59.0413892008037,58.8664248831158
"Intercept",10.25,"10:15",-0.0782808574565981,-59.0320417669913,58.8754800520782
"Intercept",10.3333333333333,"10:20",-0.0692165062927598,-59.0228363038868,58.8844032913013
"Intercept",10.4166666666667,"10:25",-0.0601658501512708,-59.013645037853,58.8933133375504
"Intercept",10.5,"10:30",-0.0511293202081243,-59.0044726877904,58.9022140473742
"Intercept",10.5833333333333,"10:35",-0.0421952052029609,-58.9954374785194,58.9110470681135
"Intercept",10.6666666666667,"10:40",-0.0332610901977972,-58.9864022692484,58.9198800888528
"Intercept",10.75,"10:45",-0.0243544542015688,-58.9774094363902,58.9287005279871
"Intercept",10.8333333333333,"10:50",-0.0155027762232111,-58.9685013563577,58.9374958039113
"Intercept",10.9166666666667,"10:55",-0.00665109824485317,-58.9595932763252,58.9462910798355
"Intercept",11,"11:00",0.00217421632407603,-58.9507214279857,58.9550698606339
"Intercept",11.0833333333333,"11:05",0.0109775613851478,-58.9418797727239,58.9638348954942
"Intercept",11.1666666666667,"11:10",0.0197809064462197,-58.933038117462,58.9725999303545
"Intercept",11.25,"11:15",0.0285741127832428,-58.9241880571905,58.981336282757
"Intercept",11.3333333333333,"11:20",0.0373640747285702,-58.915335307316,58.9900634567731
"Intercept",11.4166666666667,"11:25",0.0461540366738977,-58.9064825574414,58.9987906307892
"Intercept",11.5,"11:30",0.0549937129457891,-58.8975510189121,59.0075384448037
"Intercept",11.5833333333333,"11:35",0.0638349427903854,-58.8886170182373,59.0162869038181
"Intercept",11.6666666666667,"11:40",0.0727039470650429,-58.8796573162171,59.0250652103472
"Intercept",11.75,"11:45",0.0816979362749748,-58.8705819581424,59.0339778306923
"Intercept",11.8333333333333,"11:50",0.0906919254849066,-58.8615066000676,59.0428904510375
"Intercept",11.9166666666667,"11:55",0.0997869779444072,-58.8523467974222,59.051920753311
"Intercept",12,"12:00",0.109037512326321,-58.8430570800527,59.0611321047053
"Intercept",12.0833333333333,"12:05",0.118288046708235,-58.8337673626831,59.0703434560996
"Intercept",12.1666666666667,"12:10",0.127756963501439,-58.8242849514201,59.0797988784229
"Intercept",12.25,"12:15",0.137367828861982,-58.8146772891262,59.0894129468502
"Intercept",12.3333333333333,"12:20",0.146978694222524,-58.8050696268324,59.0990270152774
"Intercept",12.4166666666667,"12:25",0.156969291498292,-58.7950920526141,59.1090306356107
"Intercept",12.5,"12:30",0.16704427364411,-58.785032275746,59.1191208230343
"Intercept",12.5833333333333,"12:35",0.1771361566287,-58.7749547189971,59.1292270322545
"Intercept",12.6666666666667,"12:40",0.187768866454017,-58.7643082060608,59.1398459389688
"Intercept",12.75,"12:45",0.198401576279333,-58.7536616931245,59.1504648456832
"Intercept",12.8333333333333,"12:50",0.209152579197972,-58.7428911819831,59.161196340379
"Intercept",12.9166666666667,"12:55",0.220273248033244,-58.7317331764508,59.1722796725172
"Intercept",13,"13:00",0.231393916868516,-58.7205751709184,59.1833630046555
"Intercept",13.0833333333333,"13:05",0.24264480014773,-58.7092954418906,59.194585042186
"Intercept",13.1666666666667,"13:10",0.254051940759673,-58.6978696446682,59.2059735261875
"Intercept",13.25,"13:15",0.265459081371617,-58.6864438474457,59.217362010189
"Intercept",13.3333333333333,"13:20",0.276920378036336,-58.6749938378179,59.2288345938905
"Intercept",13.4166666666667,"13:25",0.288408752727443,-58.6635317219873,59.2403492274421
"Intercept",13.5,"13:30",0.299897127418551,-58.6520696061567,59.2518638609938
"Intercept",13.5833333333333,"13:35",0.311276529232931,-58.6407510640937,59.2633041225596
"Intercept",13.6666666666667,"13:40",0.322640900305695,-58.6294523253091,59.2747341259205
"Intercept",13.75,"13:45",0.333975340349745,-58.6181839733646,59.2861346540641
"Intercept",13.8333333333333,"13:50",0.345010470106658,-58.6072194898205,59.2972404300338
"Intercept",13.9166666666667,"13:55",0.356045599863571,-58.5962550062764,59.3083462060035
"Intercept",14,"14:00",0.366923818947067,-58.585437377478,59.3192850153722
"Intercept",14.0833333333333,"14:05",0.377441143481704,-58.5749575145948,59.3298398015582
"Intercept",14.1666666666667,"14:10",0.38795846801634,-58.5644776517116,59.3403945877443
"Intercept",14.25,"14:15",0.398187359710423,-58.5542774935685,59.3506522129893
"Intercept",14.3333333333333,"14:20",0.408144785201632,-58.5443405869454,59.3606301573487
"Intercept",14.4166666666667,"14:25",0.418102210692841,-58.5344036803224,59.3706081017081
"Intercept",14.5,"14:30",0.427677089400106,-58.5248677293871,59.3802219081874
"Intercept",14.5833333333333,"14:35",0.437108513063391,-58.5154821368348,59.3896991629616
"Intercept",14.6666666666667,"14:40",0.446539936726677,-58.5060965442825,59.3991764177358
"Intercept",14.75,"14:45",0.455509686560013,-58.4972170577315,59.4082364308515
"Intercept",14.8333333333333,"14:50",0.464449650984966,-58.4883702231806,59.4172695251505
"Intercept",14.9166666666667,"14:55",0.473320385614654,-58.4795981894736,59.4262389607029
"Intercept",15,"15:00",0.481803433390863,-58.4712450404923,59.434851907274
"Intercept",15.0833333333333,"15:05",0.490286481167072,-58.462891891511,59.4434648538451
"Intercept",15.1666666666667,"15:10",0.498615938376315,-58.4546922168712,59.4519240936239
"Intercept",15.25,"15:15",0.50667661209337,-58.4467611223291,59.4601143465158
"Intercept",15.3333333333333,"15:20",0.514737285810425,-58.4388300277869,59.4683045994078
"Intercept",15.4166666666667,"15:25",0.522573517571768,-58.4311043304238,59.4762513655673
"Intercept",15.5,"15:30",0.530244371049954,-58.4235299783504,59.4840187204503
"Intercept",15.5833333333333,"15:35",0.537915224528141,-58.415955626277,59.4917860753333
"Intercept",15.6666666666667,"15:40",0.545296425941643,-58.4086647965213,59.4992576484045
"Intercept",15.75,"15:45",0.552599644106961,-58.4014502996972,59.5066495879112
"Intercept",15.8333333333333,"15:50",0.559902862272279,-58.3942358028732,59.5140415274178
"Intercept",15.9166666666667,"15:55",0.566857261728468,-58.3874023821401,59.521116905597
"Intercept",16,"16:00",0.573811661184657,-58.380568961407,59.5281922837763
"Intercept",16.0833333333333,"16:05",0.580696059816088,-58.3738158487651,59.5352079683973
"Intercept",16.1666666666667,"16:10",0.587320455384128,-58.3673610233194,59.5420019340876
"Intercept",16.25,"16:15",0.593944850952169,-58.3609061978737,59.548795899778
"Intercept",16.3333333333333,"16:20",0.600437226915956,-58.3545970086967,59.5554714625286
"Intercept",16.4166666666667,"16:25",0.606750433416828,-58.3484854687417,59.5619863355754
"Intercept",16.5,"16:30",0.6130636399177,-58.3423739287867,59.5685012086221
"Intercept",16.5833333333333,"16:35",0.619190791435603,-58.3364431739689,59.5748247568401
"Intercept",16.6666666666667,"16:40",0.625211625820382,-58.3306157249438,59.5810389765846
"Intercept",16.75,"16:45",0.631232460205162,-58.3247882759187,59.587253196329
"Intercept",16.8333333333333,"16:50",0.63702614664859,-58.3191588780683,59.5932111713654
"Intercept",16.9166666666667,"16:55",0.642779270959634,-58.313564846499,59.5991233884183
"Intercept",17,"17:00",0.648518791705043,-58.3079843489747,59.6050219323848
"Intercept",17.0833333333333,"17:05",0.654047457183091,-58.3026136291479,59.6107085435141
"Intercept",17.1666666666667,"17:10",0.659576122661139,-58.297242909321,59.6163951546433
"Intercept",17.25,"17:15",0.665056373471915,-58.2919307253739,59.6220434723178
"Intercept",17.3333333333333,"17:20",0.670407518503302,-58.2867746371063,59.6275896741129
"Intercept",17.4166666666667,"17:25",0.675758663534689,-58.2816185488386,59.633135875908
"Intercept",17.5,"17:30",0.681046496051977,-58.276549506231,59.638642498335
"Intercept",17.5833333333333,"17:35",0.686267059023037,-58.2715729496373,59.6441070676833
"Intercept",17.6666666666667,"17:40",0.691487621994096,-58.2665963930435,59.6495716370317
"Intercept",17.75,"17:45",0.696649887859039,-58.2616977907084,59.6549975664265
"Intercept",17.8333333333333,"17:50",0.701786807156106,-58.2568330815292,59.6604066958414
"Intercept",17.9166666666667,"17:55",0.706923726453173,-58.25196837235,59.6658158252564
"Intercept",18,"18:00",0.712026987560968,-58.2471254165704,59.6711793916923
"Intercept",18.0833333333333,"18:05",0.717126882849837,-58.2422846361307,59.6765384018303
"Intercept",18.1666666666667,"18:10",0.72222285795879,-58.2374442358757,59.6818899517932
"Intercept",18.25,"18:15",0.727290411763364,-58.2326065919596,59.6871874154863
"Intercept",18.3333333333333,"18:20",0.732357965567937,-58.2277689480436,59.6924848791795
"Intercept",18.4166666666667,"18:25",0.737388523757924,-58.2229714459592,59.697748493475
"Intercept",18.5,"18:30",0.742345090718736,-58.2182542275381,59.7029444089756
"Intercept",18.5833333333333,"18:35",0.747301657679549,-58.2135370091171,59.7081403244762
"Intercept",18.6666666666667,"18:40",0.752149420800286,-58.2089530205045,59.713251862105
"Intercept",18.75,"18:45",0.756906514054294,-58.2044800567322,59.7182930848408
"Intercept",18.8333333333333,"18:50",0.761663607308302,-58.2000070929599,59.7233343075765
"Intercept",18.9166666666667,"18:55",0.766202548615456,-58.1957912819261,59.728196379157
"Intercept",19,"19:00",0.770671681299616,-58.1916577597687,59.7330011223679
"Intercept",19.0833333333333,"19:05",0.775140813983776,-58.1875242376112,59.7378058655787
"Intercept",19.1666666666667,"19:10",0.77924490673301,-58.1837813221091,59.7422711355751
"Intercept",19.25,"19:15",0.783337591984279,-58.180050613065,59.7467257970335
"Intercept",19.3333333333333,"19:20",0.787346445202851,-58.1764009988487,59.7510938892544
"Intercept",19.4166666666667,"19:25",0.790978054274292,-58.1731163113576,59.7550724199062
"Intercept",19.5,"19:30",0.794609663345733,-58.1698316238665,59.759050950558
"Intercept",19.5833333333333,"19:35",0.798083165323578,-58.166696824362,59.7628631550092
"Intercept",19.6666666666667,"19:40",0.801313425618968,-58.16379262176,59.7664194729979
"Intercept",19.75,"19:45",0.804543685914358,-58.1608884191579,59.7699757909866
"Intercept",19.8333333333333,"19:50",0.807678618860173,-58.1580915902328,59.7734488279531
"Intercept",19.9166666666667,"19:55",0.810751589028764,-58.1553645541977,59.7768677322552
"Intercept",20,"20:00",0.813824559197355,-58.1526375181626,59.7802866365573
"Intercept",20.0833333333333,"20:05",0.816978342592008,-58.1498708887194,59.7838275739034
"Intercept",20.1666666666667,"20:10",0.820150084481342,-58.1470954607412,59.7873956297038
"Intercept",20.25,"20:15",0.823332578903049,-58.1443108088729,59.790975966679
"Intercept",20.3333333333333,"20:20",0.826859154360667,-58.1412309925255,59.7949493012468
"Intercept",20.4166666666667,"20:25",0.830385729818287,-58.1381511761781,59.7989226358146
"Intercept",20.5,"20:30",0.834060401134288,-58.1349280860475,59.8030488883161
"Intercept",20.5833333333333,"20:35",0.838197872007733,-58.1312572653447,59.8076530093601
"Intercept",20.6666666666667,"20:40",0.842335342881178,-58.1275864446418,59.8122571304041
"Intercept",20.75,"20:45",0.846860850855623,-58.1235177772381,59.8172394789493
"Intercept",20.8333333333333,"20:50",0.851852003351265,-58.1189716937934,59.8226757004959
"Intercept",20.9166666666667,"20:55",0.856843155846908,-58.1144256103487,59.8281119220425
"Intercept",21,"21:00",0.862416580853878,-58.1092863624399,59.8341195241477
"Intercept",21.0833333333333,"21:05",0.868281142116511,-58.1038505322991,59.8404128165321
"Intercept",21.1666666666667,"21:10",0.874145703379143,-58.0984147021582,59.8467061089165
"Intercept",21.25,"21:15",0.880632457078484,-58.092380507299,59.853645421456
"Intercept",21.3333333333333,"21:20",0.887205030424268,-58.0862637793753,59.8606738402238
"Intercept",21.4166666666667,"21:25",0.893826422819783,-58.0801032411935,59.867756086833
"Intercept",21.5,"21:30",0.900936005712621,-58.0735046004311,59.8753766118563
"Intercept",21.5833333333333,"21:35",0.908045588605459,-58.0669059596686,59.8829971368796
"Intercept",21.6666666666667,"21:40",0.915266082713738,-58.0602120236031,59.8907441890306
"Intercept",21.75,"21:45",0.922741672617534,-58.0532989083403,59.8987822535754
"Intercept",21.8333333333333,"21:50",0.93021726252133,-58.0463857930776,59.9068203181203
"Intercept",21.9166666666667,"21:55",0.937793309275812,-58.0393821021917,59.9149687207433
"Intercept",22,"22:00",0.94546390365447,-58.0322931636604,59.9232209709693
"Intercept",22.0833333333333,"22:05",0.953134498033128,-58.0252042251291,59.9314732211954
"Intercept",22.1666666666667,"22:10",0.960821863950843,-58.0180859667927,59.9397296946944
"Intercept",22.25,"22:15",0.968515519195705,-58.0109567135294,59.9479877519208
"Intercept",22.3333333333333,"22:20",0.976209174440567,-58.003827460266,59.9562458091472
"Intercept",22.4166666666667,"22:25",0.983754910332072,-57.996847408163,59.9643572288271
"Intercept",22.5,"22:30",0.991291103039489,-57.9898769819413,59.9724591880202
"Intercept",22.5833333333333,"22:35",0.99877539057862,-57.9829656453203,59.9805164264775
"Intercept",22.6666666666667,"22:40",1.00596900917535,-57.9763852104638,59.9883232288145
"Intercept",22.75,"22:45",1.01316262777208,-57.9698047756073,59.9961300311515
"Intercept",22.8333333333333,"22:50",1.0201643449154,-57.9634430315916,60.0037717214224
"Intercept",22.9166666666667,"22:55",1.02683023451524,-57.9574639965474,60.0111244655778
"Intercept",23,"23:00",1.03349612411508,-57.9514849615031,60.0184772097333
"Intercept",23.0833333333333,"23:05",1.0397515654186,-57.9459553134282,60.0254584442654
"Intercept",23.1666666666667,"23:10",1.04570457113535,-57.9407567925938,60.0321659348645
"Intercept",23.25,"23:15",1.0516575768521,-57.9355582717595,60.0388734254637
"Intercept",23.3333333333333,"23:20",1.05690303687183,-57.9310948911871,60.0449009649308
"Intercept",23.4166666666667,"23:25",1.06195800381928,-57.9268294329929,60.0507454406315
"Intercept",23.5,"23:30",1.06701297076673,-57.9225639747987,60.0565899163322
"Intercept",23.5833333333333,"23:35",1.06701297076673,-57.9225639747987,60.0565899163322
"Intercept",23.6666666666667,"23:40",1.06701297076673,-57.9225639747987,60.0565899163322
"Intercept",23.75,"23:45",1.06701297076673,-57.9225639747987,60.0565899163322
"Intercept",23.8333333333333,"23:50",1.06701297076673,-57.9225639747987,60.0565899163322
"Intercept",23.9166666666667,"23:55",1.06701297076673,-57.9225639747987,60.0565899163322
"Intercept",24,"24:00",1.06701297076673,-57.9225639747987,60.0565899163322
"group",0,"00:00",195.223176298847,120.998689941789,269.447662655905
"group",0.0833333333333333,"00:05",195.223176298847,120.998689941789,269.447662655905
"group",0.166666666666667,"00:10",195.223176298847,120.998689941789,269.447662655905
"group",0.25,"00:15",195.223176298847,120.998689941789,269.447662655905
"group",0.333333333333333,"00:20",195.223176298847,120.998689941789,269.447662655905
"group",0.416666666666667,"00:25",195.223176298847,120.998689941789,269.447662655905
"group",0.5,"00:30",195.223176298847,120.998689941789,269.447662655905
"group",0.583333333333333,"00:35",195.22317630674,120.998689949947,269.447662663533
"group",0.666666666666667,"00:40",195.223176314633,120.998689958105,269.447662671161
"group",0.75,"00:45",195.223176321736,120.998689965523,269.447662677949
"group",0.833333333333333,"00:50",195.223176325904,120.998689970193,269.447662681616
"group",0.916666666666667,"00:55",195.223176330073,120.998689974863,269.447662685282
"group",1,"01:00",195.223176333205,120.998689978479,269.447662687931
"group",1.08333333333333,"01:05",195.223176334931,120.998689980665,269.447662689197
"group",1.16666666666667,"01:10",195.223176336657,120.998689982851,269.447662690463
"group",1.25,"01:15",195.223176337646,120.998689984135,269.447662691156
"group",1.33333333333333,"01:20",195.223176338213,120.998689984904,269.447662691521
"group",1.41666666666667,"01:25",195.22317633878,120.998689985673,269.447662691887
"group",1.5,"01:30",195.223176339452,120.99868998625,269.447662692653
"group",1.58333333333333,"01:35",195.223176340142,120.998689986793,269.447662693492
"group",1.66666666666667,"01:40",195.223176340918,120.998689987404,269.447662694433
"group",1.75,"01:45",195.223176343016,120.998689989064,269.447662696967
"group",1.83333333333333,"01:50",195.223176345113,120.998689990724,269.447662699502
"group",1.91666666666667,"01:55",195.223176347944,120.998689993092,269.447662702795
"group",2,"02:00",195.223176352731,120.998689997349,269.447662708113
"group",2.08333333333333,"02:05",195.223176357518,120.998690001605,269.447662713431
"group",2.16666666666667,"02:10",195.223176364231,120.998690007876,269.447662720586
"group",2.25,"02:15",195.22317637299,120.998690016287,269.447662729693
"group",2.33333333333333,"02:20",195.22317638175,120.998690024699,269.4476627388
"group",2.41666666666667,"02:25",195.223176394086,120.998690036982,269.447662751191
"group",2.5,"02:30",195.223176407978,120.998690050947,269.447662765009
"group",2.58333333333333,"02:35",195.223176421869,120.998690064912,269.447662778827
"group",2.66666666666667,"02:40",195.223176440507,120.998690083919,269.447662797095
"group",2.75,"02:45",195.223176459619,120.998690103429,269.447662815808
"group",2.83333333333333,"02:50",195.223176479307,120.998690123522,269.447662835092
"group",2.91666666666667,"02:55",195.223176503175,120.998690147833,269.447662858518
"group",3,"03:00",195.223176527043,120.998690172143,269.447662881943
"group",3.08333333333333,"03:05",195.223176552341,120.998690197817,269.447662906865
"group",3.16666666666667,"03:10",195.223176580497,120.998690226216,269.447662934777
"group",3.25,"03:15",195.223176608653,120.998690254615,269.44766296269
"group",3.33333333333333,"03:20",195.223176638892,120.998690284918,269.447662992866
"group",3.41666666666667,"03:25",195.223176670867,120.998690316808,269.447663024927
"group",3.5,"03:30",195.223176702842,120.998690348697,269.447663056988
"group",3.58333333333333,"03:35",195.223176737356,120.99869038289,269.447663091822
"group",3.66666666666667,"03:40",195.223176772682,120.99869041782,269.447663127545
"group",3.75,"03:45",195.223176808008,120.99869045275,269.447663163267
"group",3.83333333333333,"03:50",195.22317684613,120.998690490331,269.447663201928
"group",3.91666666666667,"03:55",195.223176884338,120.998690527995,269.447663240681
"group",4,"04:00",195.223176922985,120.998690566118,269.447663279853
"group",4.08333333333333,"04:05",195.223176963608,120.998690606307,269.447663320908
"group",4.16666666666667,"04:10",195.22317700423,120.998690646497,269.447663361963
"group",4.25,"04:15",195.22317704561,120.998690687594,269.447663403627
"group",4.33333333333333,"04:20",195.223177088155,120.998690730085,269.447663446225
"group",4.41666666666667,"04:25",195.2231771307,120.998690772576,269.447663488824
"group",4.5,"04:30",195.223177173794,120.998690815847,269.447663531742
"group",4.58333333333333,"04:35",195.223177217245,120.998690859623,269.447663574867
"group",4.66666666666667,"04:40",195.223177260696,120.998690903399,269.447663617993
"group",4.75,"04:45",195.223177303627,120.998690946747,269.447663660507
"group",4.83333333333333,"04:50",195.223177346442,120.998690989999,269.447663702884
"group",4.91666666666667,"04:55",195.22317738919,120.99869103318,269.4476637452
"group",5,"05:00",195.223177429804,120.998691074082,269.447663785526
"group",5.08333333333333,"05:05",195.223177470418,120.998691114985,269.447663825852
"group",5.16666666666667,"05:10",195.22317751012,120.998691154899,269.447663865341
"group",5.25,"05:15",195.223177546968,120.998691191725,269.447663902212
"group",5.33333333333333,"05:20",195.223177583817,120.998691228551,269.447663939084
"group",5.41666666666667,"05:25",195.223177618243,120.998691262804,269.447663973682
"group",5.5,"05:30",195.223177649762,120.99869129397,269.447664005553
"group",5.58333333333333,"05:35",195.22317768128,120.998691325136,269.447664037424
"group",5.66666666666667,"05:40",195.223177708202,120.998691351572,269.447664064832
"group",5.75,"05:45",195.223177732825,120.998691375642,269.447664090008
"group",5.83333333333333,"05:50",195.223177757449,120.998691399713,269.447664115185
"group",5.91666666666667,"05:55",195.223177774638,120.998691416387,269.447664132889
"group",6,"06:00",195.223177790801,120.99869143204,269.447664149563
"group",6.08333333333333,"06:05",195.223177806055,120.998691446813,269.447664165296
"group",6.16666666666667,"06:10",195.223177812202,120.998691452774,269.44766417163
"group",6.25,"06:15",195.223177818349,120.998691458735,269.447664177964
"group",6.33333333333333,"06:20",195.223177821293,120.99869146162,269.447664180966
"group",6.41666666666667,"06:25",195.22317781687,120.998691457432,269.447664176308
"group",6.5,"06:30",195.223177812447,120.998691453243,269.44766417165
"group",6.58333333333333,"06:35",195.223177803295,120.998691444421,269.447664162168
"group",6.66666666666667,"06:40",195.223177789692,120.998691431239,269.447664148145
"group",6.75,"06:45",195.22317777609,120.998691418057,269.447664134122
"group",6.83333333333333,"06:50",195.223177756986,120.99869139931,269.447664114663
"group",6.91666666666667,"06:55",195.22317773582,120.998691378476,269.447664093164
"group",7,"07:00",195.223177714654,120.998691357642,269.447664071665
"group",7.08333333333333,"07:05",195.223177687899,120.998691330956,269.447664044842
"group",7.16666666666667,"07:10",195.223177660784,120.998691303893,269.447664017676
"group",7.25,"07:15",195.223177633013,120.998691276122,269.447663989903
"group",7.33333333333333,"07:20",195.223177601564,120.998691244388,269.447663958741
"group",7.41666666666667,"07:25",195.223177570116,120.998691212654,269.447663927578
"group",7.5,"07:30",195.223177537679,120.998691179843,269.447663895515
"group",7.58333333333333,"07:35",195.223177503513,120.998691145148,269.447663861878
"group",7.66666666666667,"07:40",195.223177469346,120.998691110453,269.44766382824
"group",7.75,"07:45",195.223177434545,120.998691075109,269.447663793981
"group",7.83333333333333,"07:50",195.223177399276,120.998691039287,269.447663759264
"group",7.91666666666667,"07:55",195.223177364006,120.998691003466,269.447663724547
"group",8,"08:00",195.223177329141,120.998690968251,269.44766369003
"group",8.08333333333333,"08:05",195.223177294384,120.9986909332,269.447663655567
"group",8.16666666666667,"08:10",195.223177259627,120.998690898148,269.447663621105
"group",8.25,"08:15",195.223177226689,120.998690865354,269.447663588024
"group",8.33333333333333,"08:20",195.223177193752,120.99869083256,269.447663554944
"group",8.41666666666667,"08:25",195.223177161218,120.998690800223,269.447663522212
"group",8.5,"08:30",195.223177130177,120.998690769584,269.44766349077
"group",8.58333333333333,"08:35",195.223177099137,120.998690738946,269.447663459328
"group",8.66666666666667,"08:40",195.223177068804,120.998690709004,269.447663428603
"group",8.75,"08:45",195.223177039429,120.998690680009,269.44766339885
"group",8.83333333333333,"08:50",195.223177010055,120.998690651014,269.447663369097
